albumID^artistID
196130.0^356513.0
125049.0^44763.0
120029.0^1181.0
123399.0^44187.0
198140.0^357543.0
179090.0^348754.0
244786.0^349505.0
252845.0^347602.0
63341.0^105680.0
198816.0^363100.0
166397.0^353770.0
171116.0^21401.0
116789.0^291132.0
271266.0^1610.0
162648.0^360081.0
108316.0^194741.0
259748.0^220144.0
15062.0^17582.0
163573.0^325551.0
279533.0^369411.0
218574.0^338239.0
264925.0^347736.0
159589.0^357303.0
109291.0^38157.0
123442.0^366814.0
76009.0^59794.0
189358.0^1823536.0
174754.0^349865.0
198216.0^352779.0
269686.0^362020.0
101340.0^59533.0
192226.0^348589.0
225661.0^66318.0
237770.0^360275.0
179244.0^353711.0
200610.0^349070.0
248558.0^359355.0
580782.0^768.0
237730.0^157361.0
194314.0^354426.0
202439.0^140446.0
268581.0^344743.0
167395.0^344028.0
202368.0^352401.0
326498.0^16004.0
31623.0^20619.0
215749.0^342538.0
262890.0^185301.0
217090.0^349841.0
122760.0^343252.0
193936.0^351865.0
141173.0^66000.0
197211.0^361189.0
431755.0^350572.0
178417.0^26504.0
242119.0^356522.0
117675.0^303434.0
255857.0^350629.0
562878.0^331907.0
162184.0^349015.0
123383.0^40282.0
212080.0^364113.0
246664.0^359092.0
33492.0^47585.0
167007.0^62307.0
111484.0^13741.0
223727.0^40927.0
231354.0^354467.0
543966.0^40035.0
81535.0^140352.0
244371.0^2079933.0
214163.0^8311.0
118835.0^20692.0
577890.0^80105.0
36845.0^56172.0
174587.0^8172.0
254126.0^353125.0
167642.0^38362.0
234628.0^328876.0
387338.0^324662.0
180953.0^362080.0
123067.0^346464.0
123165.0^39198.0
197244.0^353294.0
216858.0^348199.0
240443.0^358427.0
129819.0^69114.0
233546.0^348887.0
117723.0^303434.0
748228.0^331907.0
98902.0^174495.0
237172.0^220144.0
171981.0^365041.0
239177.0^365657.0
211129.0^33876.0
111055.0^1080.0
105867.0^25943.0
216664.0^48031.0
189648.0^344055.0
86322.0^153859.0
199322.0^361295.0
161813.0^67293.0
202138.0^354628.0
186542.0^351300.0
117219.0^298648.0
206821.0^39364.0
224455.0^360357.0
168044.0^128718.0
172283.0^349332.0
237966.0^356473.0
142359.0^768.0
197451.0^140446.0
211079.0^343632.0
187949.0^5126.0
194218.0^18713.0
265206.0^39195.0
248988.0^350067.0
213161.0^351605.0
116069.0^272199.0
235415.0^367340.0
253310.0^350456.0
62272.0^41921.0
113503.0^239255.0
328817.0^1054301.0
171679.0^344634.0
190531.0^149945.0
29765.0^39114.0
226231.0^33317.0
224296.0^344778.0
302083.0^35595.0
123903.0^349382.0
227553.0^349030.0
112316.0^14148.0
185946.0^349192.0
196718.0^349538.0
111801.0^225129.0
228139.0^350146.0
120417.0^15276.0
6328.0^339.0
212498.0^61116.0
263345.0^354867.0
144319.0^32618.0
117259.0^299934.0
204476.0^357391.0
206760.0^240174.0
196815.0^365737.0
114172.0^7370.0
241289.0^348970.0
257831.0^364727.0
282431.0^353053.0
187407.0^348536.0
278917.0^125285.0
282562.0^284115.0
123088.0^333234.0
196546.0^334161.0
215792.0^362836.0
121511.0^181255.0
224835.0^349429.0
274723.0^348561.0
348834.0^292139.0
112964.0^232595.0
190875.0^343724.0
249525.0^311090.0
37693.0^16657.0
178525.0^363548.0
175112.0^299982.0
1399.0^230.0
29910.0^27570.0
118648.0^186659.0
199208.0^140446.0
438755.0^768.0
108794.0^11735.0
182729.0^39097.0
220069.0^42422.0
111361.0^43954.0
556391.0^256795.0
189460.0^353804.0
187923.0^365890.0
119167.0^147136.0
202941.0^359400.0
234563.0^353111.0
111608.0^66999.0
244219.0^355318.0
184940.0^142418.0
270019.0^349390.0
119739.0^45341.0
112530.0^39639.0
168832.0^344805.0
246140.0^42368.0
313766.0^800.0
190154.0^33925.0
208674.0^464.0
210970.0^76227.0
116771.0^290876.0
201228.0^125168.0
207554.0^356837.0
144033.0^161176.0
161753.0^47873.0
119845.0^329188.0
174284.0^14837.0
131330.0^357065.0
252714.0^331904.0
117710.0^11620.0
214466.0^173069.0
639824.0^58765.0
490471.0^669661.0
87817.0^8373.0
247357.0^71193.0
263699.0^353481.0
121759.0^100713.0
214885.0^137982.0
302002.0^62864.0
458507.0^349101.0
253081.0^358738.0
12723.0^1235.0
267986.0^213822.0
117718.0^36556.0
188244.0^348994.0
6496.0^1425.0
273869.0^359212.0
178380.0^131685.0
167130.0^334683.0
187994.0^223784.0
273683.0^367836.0
263772.0^354801.0
155442.0^248390.0
258977.0^348706.0
180008.0^75162.0
251112.0^364096.0
201369.0^348923.0
749749.0^72331.0
178023.0^348785.0
129738.0^20692.0
335669.0^270499.0
247790.0^343744.0
159897.0^25796.0
167116.0^359201.0
193111.0^351608.0
114687.0^67595.0
226763.0^364719.0
219022.0^356347.0
113775.0^230568.0
259814.0^362974.0
320968.0^768.0
197424.0^353547.0
177948.0^368634.0
319982.0^368525.0
118272.0^149584.0
111989.0^226320.0
150622.0^338208.0
185105.0^53153.0
243303.0^342889.0
121084.0^20285.0
16773.0^16026.0
195273.0^347414.0
241929.0^49962.0
305478.0^697732.0
190872.0^350388.0
321302.0^322585.0
118049.0^17588.0
883242.0^357926.0
218412.0^359120.0
122303.0^51595.0
614537.0^455.0
131367.0^371485.0
287847.0^66965.0
344674.0^335658.0
187508.0^344426.0
326737.0^768.0
225315.0^360612.0
168521.0^142473.0
232556.0^347672.0
239942.0^351831.0
255532.0^348824.0
117520.0^303167.0
116897.0^292714.0
114983.0^264360.0
121631.0^35981.0
219906.0^50667.0
117324.0^237185.0
174559.0^343787.0
157169.0^12025.0
118477.0^1802384.0
213177.0^368179.0
122208.0^39198.0
251410.0^34959.0
195992.0^166240.0
211401.0^347673.0
186042.0^106322.0
230248.0^1845903.0
167938.0^349142.0
161260.0^41462.0
129634.0^41921.0
253385.0^1602.0
274168.0^39962.0
216071.0^360772.0
176178.0^229297.0
227728.0^361558.0
262812.0^140446.0
213349.0^37184.0
168554.0^138818.0
121750.0^337585.0
209884.0^329908.0
224359.0^353117.0
321263.0^768.0
81227.0^139756.0
45892.0^8356.0
104578.0^185849.0
114175.0^249456.0
666681.0^68157.0
269719.0^358764.0
166236.0^50885.0
154762.0^58994.0
131441.0^1897.0
159617.0^8662.0
191550.0^322578.0
77655.0^55618.0
120702.0^331908.0
273197.0^354669.0
297682.0^367682.0
883082.0^31638.0
199536.0^25230.0
182629.0^47994.0
180119.0^298981.0
150355.0^344939.0
231494.0^269459.0
175471.0^326549.0
260637.0^370130.0
225933.0^374081.0
245403.0^357591.0
3569.0^1039.0
195209.0^124113.0
433594.0^362408.0
268144.0^370999.0
156718.0^126406.0
204860.0^359067.0
218714.0^344842.0
215348.0^354545.0
114251.0^77.0
256673.0^343795.0
226155.0^28684.0
190803.0^19052.0
172393.0^358121.0
205796.0^356089.0
177241.0^351053.0
253495.0^12109.0
238468.0^349161.0
202667.0^337983.0
205563.0^354570.0
421747.0^36594.0
160133.0^23360.0
18946.0^13163.0
198244.0^65306.0
263613.0^216530.0
192859.0^363725.0
181266.0^357612.0
110845.0^1444.0
200623.0^357220.0
171902.0^344760.0
145063.0^348574.0
37869.0^768.0
176972.0^355314.0
118811.0^240888.0
246758.0^155284.0
240223.0^38157.0
270038.0^352219.0
146085.0^82338.0
297163.0^60536.0
117946.0^38335.0
204904.0^348832.0
210655.0^22481.0
312359.0^344691.0
279417.0^166040.0
245329.0^18697.0
968841.0^355244.0
123069.0^334023.0
522927.0^32992.0
193694.0^355112.0
271483.0^348817.0
119686.0^248043.0
250932.0^349098.0
272973.0^354292.0
187737.0^354368.0
119013.0^4647.0
193462.0^359216.0
248215.0^345313.0
712065.0^229140.0
104650.0^8619.0
234155.0^343895.0
218260.0^18713.0
172637.0^348921.0
111271.0^26577.0
210153.0^344546.0
199853.0^349425.0
224181.0^368501.0
117602.0^14490.0
188870.0^353352.0
279944.0^349999.0
119975.0^27166.0
115111.0^55732.0
166452.0^343895.0
165183.0^768.0
933.0^232.0
326871.0^181512.0
516956.0^344801.0
205525.0^344805.0
229428.0^151889.0
110644.0^51547.0
238205.0^39195.0
118810.0^134224.0
215153.0^349432.0
242369.0^354927.0
216157.0^335644.0
232537.0^350140.0
239588.0^308109.0
208879.0^344383.0
161902.0^8359.0
215883.0^349149.0
273791.0^350866.0
107739.0^33238.0
295623.0^178714.0
114324.0^35128.0
109517.0^212028.0
183018.0^137083.0
189530.0^358981.0
293809.0^147603.0
204344.0^354352.0
202468.0^262105.0
234456.0^349333.0
210440.0^367416.0
49193.0^25796.0
222722.0^96049.0
317245.0^327132.0
272913.0^2968.0
327937.0^347782.0
185375.0^351963.0
215546.0^1734146.0
117726.0^303434.0
174623.0^68020.0
179917.0^354717.0
273542.0^271491.0
186038.0^24626.0
18192.0^644.0
122077.0^339194.0
123052.0^174395.0
117466.0^156467.0
253449.0^360176.0
300908.0^86379.0
122296.0^75851.0
118831.0^12925.0
188205.0^349148.0
260294.0^344601.0
210015.0^354497.0
171412.0^350451.0
214869.0^83147.0
179639.0^359864.0
342743.0^339102.0
142631.0^42885.0
318165.0^353948.0
126511.0^123531.0
196444.0^256428.0
126368.0^23214.0
202488.0^367158.0
221116.0^275474.0
373975.0^768.0
250460.0^362874.0
256543.0^210793.0
298194.0^363113.0
277670.0^347659.0
138055.0^63826.0
133426.0^13498.0
200579.0^1222632.0
180468.0^353523.0
213438.0^226426.0
121928.0^50323.0
117227.0^209067.0
49404.0^39195.0
274783.0^371091.0
17428.0^20783.0
64992.0^12709.0
215739.0^360323.0
294949.0^347479.0
190292.0^1117556.0
202427.0^46245.0
107066.0^196907.0
206140.0^193306.0
4381.0^936.0
200298.0^350135.0
107704.0^202359.0
93882.0^2588.0
119519.0^248043.0
235843.0^211596.0
172765.0^197023.0
32816.0^5342.0
193658.0^348809.0
277873.0^344928.0
231117.0^342892.0
241421.0^343611.0
118513.0^66715.0
112904.0^232595.0
249819.0^358379.0
281406.0^343760.0
188641.0^349567.0
245740.0^349554.0
178297.0^352990.0
56985.0^49644.0
66011.0^11706.0
121544.0^35519.0
178844.0^292424.0
171462.0^32784.0
225897.0^364183.0
207873.0^355388.0
11988.0^560.0
854827.0^348550.0
175797.0^348386.0
273726.0^8172.0
208853.0^355384.0
39088.0^13168.0
182736.0^132788.0
171658.0^11671.0
253493.0^350539.0
242365.0^349179.0
204409.0^156894.0
202658.0^362005.0
556897.0^768.0
268245.0^353884.0
272145.0^342533.0
199927.0^20149.0
237447.0^9239.0
204683.0^158503.0
282547.0^351061.0
195063.0^344006.0
259827.0^347576.0
150634.0^39793.0
155560.0^65950.0
209231.0^327545.0
167485.0^24533.0
213313.0^343895.0
113457.0^139792.0
210905.0^351318.0
248989.0^68350.0
161298.0^324815.0
199359.0^254295.0
212684.0^349785.0
241302.0^348897.0
194294.0^355585.0
252231.0^348461.0
287874.0^390041.0
278358.0^140933.0
268259.0^360217.0
118760.0^26169.0
263511.0^349064.0
114555.0^2274.0
245900.0^9724.0
241102.0^359515.0
284044.0^186564.0
260932.0^59462.0
164099.0^39169.0
46676.0^46697.0
169808.0^372326.0
20432.0^23917.0
54974.0^91051.0
274801.0^362478.0
201575.0^214013.0
121619.0^202456.0
114585.0^235275.0
186514.0^349306.0
115798.0^277640.0
166400.0^7760.0
271190.0^361565.0
909342.0^672874.0
265554.0^354399.0
281631.0^350928.0
152899.0^72989.0
271995.0^360279.0
90384.0^20877.0
866810.0^60437.0
203555.0^356798.0
249390.0^348374.0
258053.0^360889.0
332088.0^1029860.0
369404.0^768.0
108545.0^711.0
527604.0^13060.0
257404.0^344960.0
202929.0^371553.0
283775.0^52578.0
261452.0^355061.0
180722.0^352474.0
171643.0^1805045.0
7569.0^2444.0
69827.0^361001.0
237777.0^29986.0
199888.0^228646.0
103157.0^182621.0
266594.0^348885.0
111645.0^12131.0
120221.0^261272.0
215175.0^367697.0
210340.0^349553.0
202466.0^356038.0
198618.0^352474.0
209898.0^349448.0
115118.0^28632.0
315779.0^359920.0
177950.0^334663.0
78856.0^682.0
621286.0^1177.0
253209.0^349869.0
226649.0^349172.0
238230.0^126478.0
191430.0^362472.0
215367.0^362802.0
157043.0^347453.0
207205.0^42954.0
148671.0^41462.0
120954.0^152661.0
113153.0^166056.0
168716.0^262637.0
566224.0^214460.0
120456.0^111560.0
246941.0^347509.0
209840.0^2484340.0
721668.0^768.0
123342.0^44464.0
194959.0^235216.0
190485.0^348977.0
247859.0^348878.0
241190.0^224761.0
150795.0^72331.0
237383.0^42546.0
117694.0^58513.0
308716.0^361122.0
207222.0^351139.0
200132.0^34886.0
254867.0^355757.0
206246.0^344760.0
171667.0^349569.0
161637.0^1664.0
224997.0^335948.0
133677.0^24019.0
122128.0^768.0
278370.0^350013.0
171593.0^344360.0
193016.0^284764.0
2811.0^4168.0
203041.0^348191.0
265943.0^8658.0
172459.0^26429.0
190231.0^353224.0
281743.0^71193.0
283469.0^13587.0
118393.0^842.0
114894.0^54039.0
211562.0^170598.0
112643.0^231138.0
114439.0^8437.0
582696.0^83348.0
90032.0^158283.0
164404.0^36594.0
268677.0^350866.0
213494.0^344900.0
192819.0^361364.0
193206.0^373642.0
104120.0^15181.0
9584.0^75.0
258818.0^47372.0
153648.0^180811.0
184720.0^370475.0
131353.0^355430.0
220417.0^275474.0
208108.0^372171.0
360533.0^220274.0
238042.0^34861.0
114525.0^255581.0
241634.0^310322.0
311928.0^360983.0
369126.0^768.0
173223.0^349098.0
114116.0^28632.0
79173.0^61250.0
553068.0^324304.0
129048.0^22163.0
112571.0^34997.0
275817.0^63717.0
536371.0^224118.0
246875.0^38283.0
177126.0^9971.0
41742.0^64645.0
112046.0^396.0
172917.0^343967.0
122559.0^325551.0
632490.0^768.0
184738.0^360613.0
934698.0^2020416.0
195925.0^35816.0
151695.0^32823.0
203504.0^352027.0
350955.0^1159064.0
299395.0^65711.0
217463.0^205004.0
111213.0^2057.0
234500.0^23998.0
160238.0^61627.0
118794.0^323675.0
179170.0^348944.0
207336.0^348573.0
155618.0^39650.0
130327.0^115216.0
209542.0^164461.0
118004.0^67316.0
117789.0^65750.0
272693.0^51684.0
253321.0^359902.0
147275.0^25916.0
113990.0^247000.0
220123.0^364511.0
22708.0^8685.0
88241.0^432.0
142599.0^204813.0
265953.0^277061.0
61972.0^64922.0
213785.0^361867.0
122390.0^19901.0
204627.0^338193.0
132102.0^204611.0
116659.0^2236.0
190845.0^330175.0
26946.0^2675.0
255334.0^71193.0
196759.0^349225.0
161070.0^34000.0
118944.0^100916.0
239808.0^348862.0
240600.0^357692.0
246341.0^349031.0
207658.0^344584.0
177257.0^343711.0
174681.0^361535.0
148077.0^131808.0
180852.0^349063.0
266278.0^359835.0
28572.0^30419.0
103409.0^49866.0
171869.0^349560.0
162497.0^36519.0
6262.0^1051.0
212512.0^350380.0
176364.0^361525.0
233471.0^348386.0
227720.0^150864.0
240815.0^342160.0
150234.0^1104.0
239309.0^65306.0
167890.0^345433.0
169392.0^335948.0
186004.0^325495.0
230743.0^305164.0
173146.0^344887.0
32718.0^48101.0
273518.0^353639.0
118012.0^271741.0
206344.0^344573.0
153900.0^51926.0
472960.0^92237.0
224881.0^347442.0
173279.0^309211.0
247672.0^287490.0
208813.0^357978.0
218045.0^352601.0
559861.0^1940406.0
226603.0^352009.0
297690.0^360522.0
307675.0^350582.0
1139.0^4018.0
466131.0^11185.0
254013.0^356916.0
126008.0^8366.0
177289.0^155284.0
255710.0^350561.0
208478.0^65926.0
235671.0^353169.0
280928.0^351099.0
944637.0^32622.0
277975.0^354263.0
276809.0^376581.0
256257.0^240174.0
197200.0^352623.0
345987.0^352184.0
158875.0^35894.0
111364.0^43954.0
182526.0^356942.0
187836.0^343736.0
170630.0^354921.0
201856.0^349081.0
192976.0^369095.0
567576.0^136692.0
126506.0^332382.0
121224.0^331336.0
616175.0^371470.0
192496.0^53538.0
263621.0^347457.0
178248.0^35498.0
352261.0^368300.0
279799.0^213754.0
156987.0^49970.0
296293.0^365265.0
239375.0^347486.0
218681.0^350591.0
114200.0^27606.0
45340.0^6596.0
116317.0^284996.0
296569.0^373917.0
66826.0^30461.0
197213.0^350604.0
173421.0^344760.0
281562.0^77660.0
133002.0^46891.0
771063.0^343595.0
218231.0^343535.0
119577.0^248043.0
206230.0^358356.0
240244.0^365487.0
250145.0^362855.0
200152.0^344545.0
50849.0^22760.0
115932.0^272199.0
265800.0^348469.0
231255.0^357140.0
115925.0^64447.0
197826.0^20692.0
119324.0^229934.0
107734.0^10292.0
803635.0^347776.0
270084.0^367378.0
438286.0^350876.0
109872.0^65109.0
119104.0^239979.0
217721.0^339102.0
299283.0^354101.0
162771.0^331908.0
115685.0^35857.0
589964.0^356929.0
185332.0^349869.0
269592.0^362849.0
255735.0^42627.0
217122.0^344540.0
387346.0^348637.0
164618.0^354871.0
295328.0^348437.0
172196.0^353418.0
177760.0^369895.0
114793.0^30975.0
264660.0^232418.0
169587.0^28889.0
259584.0^355479.0
177467.0^54594.0
193374.0^349250.0
603485.0^213444.0
6024.0^682.0
122816.0^35519.0
163312.0^224953.0
244783.0^348817.0
43570.0^8243.0
166847.0^132788.0
296952.0^30607.0
100492.0^6596.0
166792.0^349979.0
172800.0^349722.0
234798.0^368877.0
120164.0^294052.0
249321.0^349577.0
36094.0^54852.0
215747.0^350022.0
191596.0^362366.0
207881.0^2503959.0
6527.0^8431.0
219278.0^327943.0
129793.0^364797.0
173564.0^66596.0
193836.0^360377.0
117132.0^73414.0
224363.0^34709.0
242653.0^349564.0
187512.0^360179.0
137093.0^143749.0
247032.0^354297.0
273375.0^42081.0
115686.0^52599.0
365319.0^1204329.0
245625.0^351902.0
93033.0^22163.0
247361.0^23594.0
111539.0^217164.0
247141.0^347590.0
123161.0^39198.0
113864.0^12025.0
219142.0^32649.0
205953.0^149138.0
232839.0^349098.0
255030.0^347600.0
123133.0^182584.0
126103.0^137170.0
183371.0^68102.0
197691.0^332507.0
62287.0^41921.0
269163.0^347581.0
116315.0^284996.0
186138.0^272972.0
120194.0^4748.0
210544.0^356236.0
114075.0^29383.0
89162.0^16826.0
306918.0^65950.0
210427.0^348431.0
122337.0^1692.0
227753.0^112858.0
245256.0^364617.0
166642.0^65359.0
240376.0^23881.0
208512.0^46697.0
190545.0^360237.0
270093.0^351864.0
266794.0^350368.0
227704.0^356742.0
183236.0^351689.0
430783.0^2957.0
187334.0^285845.0
147083.0^75518.0
238612.0^228897.0
126162.0^349198.0
119749.0^124730.0
38574.0^768.0
207011.0^65306.0
183694.0^69489.0
445212.0^50824.0
248955.0^359000.0
290393.0^348935.0
525458.0^13060.0
237281.0^72331.0
230060.0^357566.0
200378.0^362869.0
270624.0^347443.0
148802.0^23998.0
247783.0^362759.0
257097.0^355827.0
122616.0^61066.0
308127.0^307687.0
203939.0^343536.0
123422.0^356138.0
112491.0^152321.0
13527.0^15380.0
116173.0^306248.0
311901.0^351892.0
200741.0^3289145.0
130329.0^115216.0
3838.0^6644.0
169001.0^348199.0
190132.0^350436.0
124579.0^4050.0
176783.0^360917.0
245039.0^368801.0
267274.0^371024.0
227501.0^374608.0
121376.0^13741.0
239088.0^351604.0
240816.0^8417.0
180206.0^337057.0
184867.0^36267.0
